Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1770230788,20,,Aggregated,9.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28087,20,89,179.4367834727231,0.3738000523298979,2163.1957000354305,20835.394951401006
1770230789,20,,Aggregated,9.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28090,20,89,179.4223459344324,0.3738000523298979,2163.1957000354305,20833.4423994304
1770230790,20,,Aggregated,9.500000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28097,20,89,179.39245239343506,0.3738000523298979,2163.1957000354305,20828.83051571342
1770230791,20,,Aggregated,8.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28112,20,89,179.3345362655856,0.3738000523298979,2163.1957000354305,20818.883964143428
1770230792,20,,Aggregated,8.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28125,20,89,179.43300688349538,0.3738000523298979,2163.1957000354305,20827.12416
1770230793,20,,Aggregated,8.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28138,20,89,179.3875645318904,0.3738000523298979,2163.1957000354305,20818.490653209185
1770230794,20,,Aggregated,7.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28157,20,89,179.46348140421313,0.3738000523298979,2163.1957000354305,20824.31079305324
1770230795,20,,Aggregated,7.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28162,20,89,179.44386410050225,0.3738000523298979,2163.1957000354305,20821.012605638804
1770230796,20,,Aggregated,9.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28171,20,89,179.48031581408387,0.3738000523298979,2163.1957000354305,20833.448617372476
1770230797,20,,Aggregated,9.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28178,20,89,179.44837155222666,0.3738000523298979,2163.1957000354305,20828.911171836186
1770230798,20,,Aggregated,9.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28183,20,89,179.42596411306994,0.3738000523298979,2163.1957000354305,20826.81421424263
1770230799,20,,Aggregated,9.500000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28188,20,89,179.40318065129364,0.3738000523298979,2163.1957000354305,20823.586916418335
1770230800,20,,Aggregated,9.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28196,20,89,179.36668167820164,0.3738000523298979,2163.1957000354305,20818.349163001843
1770230801,20,,Aggregated,9.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28199,20,89,179.35350241847362,0.3738000523298979,2163.1957000354305,20816.405971842974
1770230802,20,,Aggregated,9.800000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28206,20,89,179.32456831165322,0.3738000523298979,2163.1957000354305,20811.816138410268
1770230803,20,,Aggregated,8.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28221,20,89,179.26899118736125,0.3738000523298979,2163.1957000354305,20801.917153892493
1770230804,20,,Aggregated,8.800000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28231,20,89,179.30939890894618,0.3738000523298979,2163.1957000354305,20812.25259466544
1770230805,20,,Aggregated,8.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28244,20,89,179.26329199825153,0.3738000523298979,2163.1957000354305,20803.658299107774
1770230806,20,,Aggregated,7.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28263,20,89,179.33692795877548,0.3738000523298979,2163.1957000354305,20809.490004599655
1770230807,20,,Aggregated,7.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28268,20,89,179.31796106900705,0.3738000523298979,2163.1957000354305,20806.20730154238
1770230808,20,,Aggregated,9.100000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28277,20,89,179.35593902107155,0.3738000523298979,2163.1957000354305,20818.607631644092
1770230809,20,,Aggregated,9.100000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28284,20,89,179.32425570990543,0.3738000523298979,2163.1957000354305,20814.090828737095
1770230810,20,,Aggregated,9.000000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28289,20,89,179.30224244402487,0.3738000523298979,2163.1957000354305,20812.07713245431
1770230811,20,,Aggregated,9.100000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28294,20,89,179.28020980769523,0.3738000523298979,2163.1957000354305,20808.864847670884
1770230812,20,,Aggregated,9.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28302,20,89,179.24400886506214,0.3738000523298979,2163.1957000354305,20803.650766730265
1770230813,20,,Aggregated,9.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28305,20,89,179.2307981981629,0.3738000523298979,2163.1957000354305,20801.716481187068
1770230814,20,,Aggregated,9.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28313,20,89,179.19781221697323,0.3738000523298979,2163.1957000354305,20796.4346766503
1770230815,20,,Aggregated,8.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28327,20,89,179.1484746672464,0.3738000523298979,2163.1957000354305,20787.29325378614
1770230816,20,,Aggregated,8.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28341,20,89,179.24354433150052,0.3738000523298979,2163.1957000354305,20794.774849158464
1770230817,20,,Aggregated,8.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28355,20,89,179.19522223943144,0.3738000523298979,2163.1957000354305,20785.574537118675
1770230818,20,,Aggregated,7.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28373,20,89,179.27222876323148,0.3738000523298979,2163.1957000354305,20792.054805625066
1770230819,20,,Aggregated,8.200000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28378,20,89,179.25377906826634,0.3738000523298979,2163.1957000354305,20788.85242088942
1770230820,20,,Aggregated,9.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28388,20,89,179.28661153301906,0.3738000523298979,2163.1957000354305,20800.59345498098
1770230821,20,,Aggregated,9.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28395,20,89,179.25443796088453,0.3738000523298979,2163.1957000354305,20797.41634090509
1770230822,20,,Aggregated,9.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28400,20,89,179.23112430279372,0.3738000523298979,2163.1957000354305,20794.160528169014
1770230823,20,,Aggregated,9.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28407,20,89,179.19919817648207,0.3738000523298979,2163.1957000354305,20789.68187418594
1770230824,20,,Aggregated,9.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28412,20,89,179.1772691468116,0.3738000523298979,2163.1957000354305,20786.421230466
1770230825,20,,Aggregated,9.800000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28417,20,89,179.15410824504085,0.3738000523298979,2163.1957000354305,20783.134848858077
1770230826,20,,Aggregated,9.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28425,20,89,179.12194940718604,0.3738000523298979,2163.1957000354305,20777.879085312226
1770230827,20,,Aggregated,8.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28437,20,89,179.0802925062117,0.3738000523298979,2163.1957000354305,20770.1347188522
1770230828,20,,Aggregated,8.800000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28450,20,89,179.10526192616524,0.3738000523298979,2163.1957000354305,20778.293427065026
1770230829,20,,Aggregated,8.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28465,20,89,179.05461918142632,0.3738000523298979,2163.1957000354305,20768.4590549798
1770230830,20,,Aggregated,7.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28479,20,89,179.147560953649,0.3738000523298979,2163.1957000354305,20777.74296850311
1770230831,20,,Aggregated,7.800000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28486,20,89,179.1191182089123,0.3738000523298979,2163.1957000354305,20773.273994242787
1770230832,20,,Aggregated,9.200000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28496,20,89,179.14949831201008,0.3738000523298979,2163.1957000354305,20785.11963082538
1770230833,20,,Aggregated,9.000000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28502,20,89,179.1230029576521,0.3738000523298979,2163.1957000354305,20782.469756508315
1770230834,20,,Aggregated,9.200000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28507,20,89,179.0996940224852,0.3738000523298979,2163.1957000354305,20779.290209422248
1770230835,20,,Aggregated,9.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28513,20,89,179.07297975656581,0.3738000523298979,2163.1957000354305,20775.4664188265
1770230836,20,,Aggregated,9.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28519,20,89,179.0475025526494,0.3738000523298979,2163.1957000354305,20771.579227883165
1770230837,20,,Aggregated,9.500000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28525,20,89,179.0216025906859,0.3738000523298979,2163.1957000354305,20767.63130587204
1770230838,20,,Aggregated,9.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28536,20,89,178.97848855478517,0.3738000523298979,2163.1957000354305,20760.374123913654
1770230839,20,,Aggregated,8.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28545,20,89,178.94616849883772,0.3738000523298979,2163.1957000354305,20754.595796111404
1770230840,20,,Aggregated,8.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28563,20,89,179.0275963483896,0.3738000523298979,2163.1957000354305,20759.438119245176
1770230841,20,,Aggregated,8.500000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28582,20,89,179.030048121168,0.3738000523298979,2163.1957000354305,20748.59352039745
1770230842,20,,Aggregated,7.200000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28592,20,89,179.06639254334297,0.3738000523298979,2163.1957000354305,20759.00258813654
1770230843,20,,Aggregated,8.200000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28598,20,89,179.04042298410386,0.3738000523298979,2163.1957000354305,20771.865759843346
1770230844,20,,Aggregated,9.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28608,20,89,179.0706688583469,0.3738000523298979,2163.1957000354305,20766.927467841164
1770230845,20,,Aggregated,9.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28613,20,89,179.04845943800296,0.3738000523298979,2163.1957000354305,20764.945898717368
1770230846,20,,Aggregated,9.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28618,20,89,179.02691352643868,0.3738000523298979,2163.1957000354305,20761.77793696275
1770230847,20,,Aggregated,9.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28626,20,89,178.99137996225636,0.3738000523298979,2163.1957000354305,20756.636100048905
1770230849,20,,Aggregated,9.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28629,20,89,178.9783240874457,0.3738000523298979,2163.1957000354305,20754.72863180691
1770230850,20,,Aggregated,9.800000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28636,20,89,178.95112735017122,0.3738000523298979,2163.1957000354305,20750.222761558878
1770230851,20,,Aggregated,8.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28648,20,89,178.9049541329034,0.3738000523298979,2163.1957000354305,20742.328399888298
1770230852,20,,Aggregated,8.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28654,20,89,178.88389872616438,0.3738000523298979,2163.1957000354305,20738.36619669156
1770230853,20,,Aggregated,8.200000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28669,20,89,178.97291319542427,0.3738000523298979,2163.1957000354305,20745.37221388957
1770230854,20,,Aggregated,6.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28690,20,89,179.11055009409918,0.3738000523298979,2163.1957000354305,20750.001359358663
1770230855,20,,Aggregated,7.500000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28698,20,89,179.15265525819513,0.3738000523298979,2163.1957000354305,20744.956652031502
1770230856,20,,Aggregated,8.800000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28705,20,89,179.12465378156548,0.3738000523298979,2163.1957000354305,20757.106044243163
1770230857,20,,Aggregated,8.800000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28714,20,89,179.1593113359357,0.3738000523298979,2163.1957000354305,20752.85877968935
1770230858,20,,Aggregated,8.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28719,20,89,179.1379099028485,0.3738000523298979,2163.1957000354305,20750.89637522198
1770230859,20,,Aggregated,9.100000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28724,20,89,179.1162864747201,0.3738000523298979,2163.1957000354305,20747.742619412336
1770230860,20,,Aggregated,9.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28732,20,89,179.0820213629459,0.3738000523298979,2163.1957000354305,20742.623729639425
1770230861,20,,Aggregated,9.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28735,20,89,179.06875223595029,0.3738000523298979,2163.1957000354305,20740.72483034627
1770230862,20,,Aggregated,9.500000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28742,20,89,179.04123375547744,0.3738000523298979,2163.1957000354305,20736.239057824787
1770230863,20,,Aggregated,8.800000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28757,20,89,178.9864327433323,0.3738000523298979,2163.1957000354305,20726.563967034115
1770230864,20,,Aggregated,9.000000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28770,20,89,179.08302811958103,0.3738000523298979,2163.1957000354305,20734.71352102885
1770230865,20,,Aggregated,8.700000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28783,20,89,179.03721359831187,0.3738000523298979,2163.1957000354305,20726.31522079005
1770230866,20,,Aggregated,7.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28802,20,89,179.11015885702733,0.3738000523298979,2163.1957000354305,20732.206443996944
1770230867,20,,Aggregated,7.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28807,20,89,179.09189898636012,0.3738000523298979,2163.1957000354305,20728.998576734823
1770230868,20,,Aggregated,9.500000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28816,20,89,179.12790460855211,0.3738000523298979,2163.1957000354305,20741.346890616325
1770230869,20,,Aggregated,9.500000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28822,20,89,179.10183716605633,0.3738000523298979,2163.1957000354305,20737.55953785303
1770230870,20,,Aggregated,9.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28826,20,89,179.0843816068779,0.3738000523298979,2163.1957000354305,20736.182647609796
1770230871,20,,Aggregated,9.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28831,20,89,179.1330492282528,0.3738000523298979,2163.1957000354305,20733.043182685306
1770230872,20,,Aggregated,9.800000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28839,20,89,179.16659421962402,0.3738000523298979,2163.1957000354305,20727.94736294601
1770230873,20,,Aggregated,9.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28843,20,89,179.21912437331898,0.3738000523298979,2163.1957000354305,20725.4317512048
1770230874,20,,Aggregated,9.600000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28851,20,89,179.25615759591864,0.3738000523298979,2163.1957000354305,20720.343246334614
1770230875,20,,Aggregated,8.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28866,20,89,179.20176428669308,0.3738000523298979,2163.1957000354305,20710.712984133585
1770230876,20,,Aggregated,8.900000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28876,20,89,179.23899557071246,0.3738000523298979,2163.1957000354305,20720.926859675856
1770230877,20,,Aggregated,8.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28889,20,89,179.1950147495498,0.3738000523298979,2163.1957000354305,20712.565717054935
1770230878,20,,Aggregated,7.200000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28908,20,89,179.27063656426316,0.3738000523298979,2163.1957000354305,20718.425660716755
1770230879,20,,Aggregated,7.200000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28913,20,89,179.2517092933858,0.3738000523298979,2163.1957000354305,20715.23193719088
1770230880,20,,Aggregated,9.100000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28922,20,89,179.28767888457537,0.3738000523298979,2163.1957000354305,20727.436311458405
1770230881,20,,Aggregated,9.100000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28928,20,89,179.26022104534522,0.3738000523298979,2163.1957000354305,20723.665894634956
1770230882,20,,Aggregated,9.100000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28933,20,89,179.23928881207863,0.3738000523298979,2163.1957000354305,20721.635399025334
1770230883,20,,Aggregated,9.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28938,20,89,179.28824401133284,0.3738000523298979,2163.1957000354305,20718.51174925703
1770230884,20,,Aggregated,9.700000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28945,20,89,179.25789105889882,0.3738000523298979,2163.1957000354305,20714.061495940576
1770230885,20,,Aggregated,9.400000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28948,20,89,179.3163179977834,0.3738000523298979,2163.1957000354305,20712.17787066464
1770230886,20,,Aggregated,9.500000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28954,20,89,179.36060112246736,0.3738000523298979,2163.1957000354305,20708.34216343165
1770230887,20,,Aggregated,8.500000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28968,20,89,179.38091365989223,0.3738000523298979,2163.1957000354305,20699.361709472523
1770230888,20,,Aggregated,8.300000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28983,20,89,179.54084553357333,0.3738000523298979,2163.1957000354305,20706.224579926162
1770230889,20,,Aggregated,8.000000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,28996,20,89,179.56390703889087,0.3738000523298979,2163.1957000354305,20697.900744930335
1770230890,20,,Aggregated,7.100000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,29013,20,89,179.64181019886942,0.3738000523298979,2163.1957000354305,20704.8929445421
1770230891,20,,Aggregated,7.100000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,29020,20,89,179.68664112680403,0.3738000523298979,2163.1957000354305,20700.483804272917
1770230892,20,,Aggregated,9.000000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,29031,20,89,179.78374849298376,0.3738000523298979,2163.1957000354305,20711.30202197651
1770230893,20,,Aggregated,9.000000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,29038,20,89,179.75219563329824,0.3738000523298979,2163.1957000354305,20706.92836972243
1770230894,20,,Aggregated,9.200000,0.000000,89,100,110,120,150,190,2100,2100,2100,2100,2200,29043,20,89,179.7300230657898,0.3738000523298979,2163.1957000354305,20704.904245429192
1770230895,20,,Aggregated,9.500000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29048,20,88,179.7079941235127,0.3738000523298979,2163.1957000354305,20701.793445331863
1770230896,20,,Aggregated,10.000000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29056,20,88,179.67361479899378,0.3738000523298979,2163.1957000354305,20696.744390143172
1770230897,20,,Aggregated,9.800000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29059,20,88,179.66111909562122,0.3738000523298979,2163.1957000354305,20694.871365153653
1770230898,20,,Aggregated,10.000000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29066,20,88,179.63333264638214,0.3738000523298979,2163.1957000354305,20690.446569875457
1770230899,20,,Aggregated,9.300000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29081,20,88,179.57906823354125,0.3738000523298979,2163.1957000354305,20680.90296069599
1770230900,20,,Aggregated,9.100000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29091,20,88,179.6150191467975,0.3738000523298979,2163.1957000354305,20690.92055962325
1770230901,20,,Aggregated,8.600000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29104,20,88,179.57076437601498,0.3738000523298979,2163.1957000354305,20682.634448873006
1770230902,20,,Aggregated,7.700000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29123,20,88,179.6434200322532,0.3738000523298979,2163.1957000354305,20688.315352127185
1770230903,20,,Aggregated,7.700000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29128,20,88,179.62446792087295,0.3738000523298979,2163.1957000354305,20685.15040510849
1770230904,20,,Aggregated,9.100000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29137,20,88,179.65907440022193,0.3738000523298979,2163.1957000354305,20697.172564093766
1770230905,20,,Aggregated,9.100000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29144,20,88,179.62765752811714,0.3738000523298979,2163.1957000354305,20692.818178698875
1770230906,20,,Aggregated,9.100000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29150,20,88,179.60160219208794,0.3738000523298979,2163.1957000354305,20690.175849056603
1770230907,20,,Aggregated,9.600000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29155,20,88,179.57990247982406,0.3738000523298979,2163.1957000354305,20687.07384668153
1770230908,20,,Aggregated,9.600000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29162,20,88,179.54905983126068,0.3738000523298979,2163.1957000354305,20682.671215965984
1770230909,20,,Aggregated,9.500000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29166,20,88,179.5322247171122,0.3738000523298979,2163.1957000354305,20680.182404169238
1770230910,20,,Aggregated,9.600000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29174,20,88,179.50003560017996,0.3738000523298979,2163.1957000354305,20675.089908822923
1770230911,20,,Aggregated,8.600000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29188,20,88,179.45122175550966,0.3738000523298979,2163.1957000354305,20666.276277922432
1770230912,20,,Aggregated,8.600000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29201,20,88,179.54904208074382,0.3738000523298979,2163.1957000354305,20674.172459847265
1770230913,20,,Aggregated,8.400000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29216,20,88,179.49526974260138,0.3738000523298979,2163.1957000354305,20664.67750547645
1770230914,20,,Aggregated,7.200000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29233,20,88,179.57743684535126,0.3738000523298979,2163.1957000354305,20671.564909520064
1770230915,20,,Aggregated,8.200000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29239,20,88,179.55500956941373,0.3738000523298979,2163.1957000354305,20667.860528745852
1770230916,20,,Aggregated,9.400000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29249,20,88,179.58576032684854,0.3738000523298979,2163.1957000354305,20679.1973058908
1770230917,20,,Aggregated,9.300000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29255,20,88,179.55891983250896,0.3738000523298979,2163.1957000354305,20676.573235344385
1770230918,20,,Aggregated,9.400000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29261,20,88,179.53258694508193,0.3738000523298979,2163.1957000354305,20672.819418338404
1770230919,20,,Aggregated,9.900000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29267,20,88,179.50680404893072,0.3738000523298979,2163.1957000354305,20669.115864284006
1770230920,20,,Aggregated,9.600000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29272,20,88,179.48554004508964,0.3738000523298979,2163.1957000354305,20665.971850232305
1770230921,20,,Aggregated,9.800000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29277,20,88,179.46557546537286,0.3738000523298979,2163.1957000354305,20662.802712026507
1770230922,20,,Aggregated,9.900000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29286,20,88,179.42875513214184,0.3738000523298979,2163.1957000354305,20657.07938946937
1770230923,20,,Aggregated,8.900000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29297,20,88,179.39131110011502,0.3738000523298979,2163.1957000354305,20650.266409529984
1770230924,20,,Aggregated,9.000000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29310,20,88,179.4146930979171,0.3738000523298979,2163.1957000354305,20658.200068236096
1770230925,20,,Aggregated,8.400000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29325,20,88,179.3625157646984,0.3738000523298979,2163.1957000354305,20648.715498721227
1770230926,20,,Aggregated,7.300000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29340,20,88,179.45214583503636,0.3738000523298979,2163.1957000354305,20656.89226312202
1770230927,20,,Aggregated,7.900000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29346,20,88,179.42724147754518,0.3738000523298979,2163.1957000354305,20653.236761398486
1770230928,20,,Aggregated,9.100000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29356,20,88,179.45832939093535,0.3738000523298979,2163.1957000354305,20664.498978062406
1770230929,20,,Aggregated,9.000000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29362,20,88,179.43279884886402,0.3738000523298979,2163.1957000354305,20661.876166473674
1770230930,20,,Aggregated,9.100000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29367,20,88,179.41124477134915,0.3738000523298979,2163.1957000354305,20658.810331324275
1770230931,20,,Aggregated,9.600000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29373,20,88,179.38504214074996,0.3738000523298979,2163.1957000354305,20655.1230381643
1770230932,20,,Aggregated,9.300000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29378,20,88,179.36324222548458,0.3738000523298979,2163.1957000354305,20651.992511403092
1770230933,20,,Aggregated,9.500000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29385,20,88,179.33426361750656,0.3738000523298979,2163.1957000354305,20647.566411434404
1770230934,20,,Aggregated,9.600000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29395,20,88,179.29642556218877,0.3738000523298979,2163.1957000354305,20641.247661166864
1770230935,20,,Aggregated,8.600000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29404,20,88,179.2653233267853,0.3738000523298979,2163.1957000354305,20635.674500068017
1770230936,20,,Aggregated,8.600000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29423,20,88,179.33756568673758,0.3738000523298979,2163.1957000354305,20639.68262923563
1770230937,20,,Aggregated,8.300000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29439,20,88,179.2829353782681,0.3738000523298979,2163.1957000354305,20629.717585515813
1770230938,20,,Aggregated,7.300000,0.000000,88,100,110,120,150,190,2100,2100,2100,2100,2200,29450,20,88,179.38386676063783,0.3738000523298979,2163.1957000354305,20640.345772495755
